ticker,return,max_drawdown,sharpe
TVN,29.617330803288944,-0.5311508267913814,0.4546846669343394
TVS,19.834095776688887,-0.45772058823529604,0.3931298230268321
TW3,78.10371922472501,-0.5214521452145213,0.6621728420337244
TXM,32.4324324324325,-0.7291666666666665,0.47848748742822994
TYA,87.86643619237864,-0.3116147308781869,1.062933949308683
UCT,27.11864406779645,-0.3338571428571433,0.4214260043223153
UDC,2.061855670103019,-0.29758342922899883,0.2473003113310621
UDJ,-10.825718859603706,-0.2547855511891721,-0.1902170375527993
UEM,88.75012431316149,-0.5655465470656366,0.7261801228340753
UIC,46.11872146118714,-0.3462282398452609,0.6837483217297942
UNI,44.594594594594675,-0.4953271028037378,0.5535078507361116
UPC,0.0,0.0,
UPH,13.924050632911555,-0.5187500000000003,0.4165825092213788
USC,2.0661235858595806,-0.5053502193189833,0.3714061861317202
V12,0.08549676333675649,-0.22857142857142854,0.1685584342344888
V15,-20.000000000000018,-0.3333333333333333,-0.33829509121010953
V21,-10.526315789473607,-0.3372093023255818,0.018566592838079658
VAF,66.53521113360705,-0.28019323671497587,0.6818597033664285
VBC,40.177677077363725,-0.17272727272727273,0.603489751631658
VBH,-48.09160305343507,-0.6719576719576716,-0.16561691957526506
VC1,43.02325581395357,-0.30344827586206896,0.5324743628738783
VC2,-15.094339622641328,-0.4576271186440669,-0.0031663867588021593
VC3,48.23792491097583,-0.11073825503355689,1.1166920249582977
VC5,-12.500000000000068,-0.45454545454545503,0.07107113440246497
VC6,187.26422195782163,-0.448019801980198,0.9553302544757285
VC7,-9.420289855072529,-0.5496688741721856,0.105807861574638
VC9,-25.92592592592612,-0.3666666666666679,-0.08557755335035735
VCA,9.561304836895212,-0.5000000000000008,0.270711978944646
VCB,18.152575967283745,-0.21991084695393723,0.4761223228768451
VCC,-14.168202296788701,-0.4955609362389019,0.06511095166755557
VCE,0.0,0.0,
VCF,85.6247838494676,-0.20034409766609643,1.003821346248726
VCG,27.336962291080646,-0.2894731768542445,0.5127474406516336
VCM,6.382978723404054,-0.49218750000000017,0.34937913931482695
VCP,20.488977592307123,-0.20796180579933976,0.40973580291363493
VCR,91.51846785225707,-0.1908270676691733,0.8550333652215022
VCS,-2.677860950545352,-0.5015047080387849,0.09266606658524865
VCT,0.0,0.0,
VCW,49.090909090909186,-0.21508379888268134,0.5894990061849508
VCX,61.36363636363627,-0.6666666666666669,0.6045916271321421
VDL,8.695652173912993,-0.5371428571428573,0.2528096884434838
VDN,30.469435290708937,-0.4012334590743069,0.510565791718254
VDS,68.30145775532068,-0.45284787519150294,0.7535144356524719
VDT,-19.544607151641593,-0.5645021952402931,0.19599115137502796
VE1,-5.405405405405983,-0.37735849056603815,0.24035050731315719
VE2,0.0,0.0,
VE3,-15.000000000000002,-0.556291390728477,0.24217650357969145
VE4,0.0,0.0,
VE8,-46.51162790697684,-0.7272727272727274,-0.1480049675693629
VE9,116.94431223226994,-0.6082698585418935,0.7968226197244879
VEF,57.09677644015703,-0.3583621703064725,0.6686423129418887
VES,211.9999999999999,-0.5599999999999998,0.9908000970316856
VFC,36.11631302287368,-0.47016460905349794,0.5314567135902948
VFG,83.72024876223985,-0.33349477570988384,0.9880466581382972
VFR,13.561708118254412,-0.4064665127020781,0.3593377883106604
VGC,23.690502840420802,-0.3697434193646461,0.420583235117612
VGG,44.1411037903477,-0.3362094614698005,0.7006223878470051
VGL,15.10856250887258,-0.10042828510492123,0.4496919378934697
VGP,-10.897772967984686,-0.2937685459940652,-0.007031179840545802
VGS,69.01931963050968,-0.5265281610255639,0.7003961279866706
VGT,5.878848945877557,-0.553443510632297,0.22478014508219749
VHC,1.940447645853971,-0.4327550935999476,0.15942838103759038
VHF,1.6166426173945592,-0.6243654822335026,0.2544892528843939
VHG,-11.11111111111115,-0.5503144654088047,0.07211167439544114
VHH,10.712148414123268,-0.5498328775448192,0.4915870570773798
VHL,-25.7142857142856,-0.42948717948717896,0.03861977812464695
VIB,69.36948907881654,-0.19668246445497667,1.151858207364358
VIC,194.2660550458728,-0.1773195876288632,1.6395722642131276
VID,11.025999720703638,-0.18181818181818166,0.2909563484440013
VIE,15.714285714285747,-0.5015189873417722,0.4097626107439872
VIF,-15.477435100596427,-0.28837209302325606,-0.054823013505830236
VIG,2.564102564102555,-0.3999999999999989,0.19375862524908202
VIM,-44.010523513250945,-0.6080299181484619,-0.0929504939246024
VIN,-3.0002266004064304,-0.4404380414785539,0.21517980479318588
VIP,38.02989344097709,-0.27190332326283967,0.586259909155561
VIR,-17.948717948717952,-0.28205128205128205,-0.4710602093412037
VIT,22.782002534854072,-0.24867724867724866,0.39525260840215876
VIX,176.4605932992579,-0.4618374915912112,1.3681369302071165
VJC,37.357414448669246,-0.33417508417508457,0.6466060701620523
VKC,11.250000000000092,-0.6470588235294116,0.3033833598624931
VKP,0.0,0.0,
VLA,-62.230215827338085,-0.6834532374100717,-0.3510472279915108
VLB,41.856661662512074,-0.20717577637076354,0.7391273556977429
VLC,6.174985697690438,-0.4003423881529378,0.2133789794158906
VLF,-24.67043314500942,-0.3846153846153846,-0.08924861675483403
VLG,144.9378799894271,-0.4401477297414726,0.9496852829085868
VMA,0.0,0.0,
VMC,-12.262782134083494,-0.4380952380952385,0.033071044781004526
VMD,16.16126257568793,-0.20266955120910427,0.3725543808578181
VMG,26.176470588235333,-0.5094827586206896,0.47764884796217066
VMS,21.39604997977782,-0.5131429031904251,0.4387592106855366
VNA,84.05108595711243,-0.36610930870975783,0.7476488464585214
VNB,82.76501493767347,-0.31489897224358526,0.8908072177805415
VNC,39.74579245144676,-0.3771929824561404,0.5209136215294454
VND,49.87045106454886,-0.4550175230439351,0.6800832594137375
VNE,21.893491124260112,-0.5888501742160283,0.4070165324714867
VNF,128.11198338902435,-0.38421052631578895,1.0941935521748158
VNG,-6.633906633906584,-0.26500000000000035,0.05148208548682216
VNH,-33.83084577114427,-0.7407983411093834,-0.0726410048165961
VNI,-8.36180904522612,-0.5207567567567569,0.14735437969971643
VNL,76.55263376628068,-0.24450208783799943,1.1799243938257522
VNM,-3.4286913270129005,-0.2864348892431019,-0.004955960354383314
VNP,8.425486185738396,-0.33594141211817763,0.2523880225382472
VNR,14.335636590761336,-0.18076923076923052,0.42433188938417976
VNS,6.062571466879052,-0.10185185185185214,0.2693484350404531
VNT,-25.141776937618012,-0.6303030303030297,0.07883511754799934
VNX,94.53206109922199,-0.003388479170819169,0.8674778999111229
VNY,39.130434782608404,-0.3717948717948724,0.5811342762733536
VOC,-33.232145636496824,-0.3763246134932978,-0.45577952287373596
VOS,34.22222222222202,-0.4863013698630143,0.4951450258995503
VPA,-43.58974358974359,-0.4871794871794872,-0.44089852452620604
VPC,-5.882352941176472,-0.5151515151515151,0.07742829002622517
VPD,22.631706769753013,-0.13749999999999976,0.5092466823369063
VPH,-21.724049551938208,-0.44893780557776347,-0.27013890825220266
VPL,0.0,0.0,
VPR,-11.059176513697466,-0.3197707138743288,0.11656442091203614
VPS,23.08378565204583,-0.25199882536111795,0.41829388636341824
VQC,25.321766769224,-0.22803793890069432,0.43879541521327037
VRC,91.32653061224461,-0.43181818181818243,0.8133693913995069
VRG,4.8247809165154365,-0.5734331770122226,0.21385309840421304
VSA,22.961008473570786,-0.382510219455867,0.4401777126361476
VSC,120.60209348992905,-0.36722468830712884,1.0652483893320728
VSG,-4.2222222222222605,-0.34782608695652184,0.13005501909996767
VSH,7.135970439272876,-0.14965986394557806,0.25176339835704536
VSI,42.86026117178887,-0.170731707317073,0.58028074911623
VSN,-15.702574164750406,-0.45044146664766394,0.058173224712810424
VST,12.838709677419313,-0.31224999999999975,0.3025007930452863
VTA,-35.03131524008353,-0.5684430512016718,0.16903833318995362
VTB,17.508813160987113,-0.32657342657342675,0.36557501286252664
VTC,9.360665582184357,-0.49022098192177915,0.31730921513445975
VTG,-26.966292134831438,-0.6140350877192983,-0.02632321247766843
VTH,7.5949367088605335,-0.4017094017094022,0.3001976278787521
VTI,0.0,0.0,
VTJ,25.806451612903224,-0.32,0.42068880675972153
VTL,-53.36734693877554,-0.693877551020408,-0.09166009284524129
VTM,0.0,0.0,
VTO,44.26722836799901,-0.3806818181818183,0.6272187253296397
VTS,-19.67213114754096,-0.5793991416309011,0.10043972449078864
VTV,219.1380718954244,-0.41643323996265225,1.2777149538174033
VTX,34.999999999999964,-0.4,0.5149413510065042
VWS,3.422435722725825,-0.385593220338983,0.23472856976813927
VXB,-8.536585365853643,-0.5719777158774373,0.061502176022711595
WCS,117.15830976796772,-0.3031818181818181,0.8996319029539183
WSB,51.27257784954771,-0.25160103054839883,0.5828623700486013
WSS,31.746031746031413,-0.43939393939394067,0.48622880323781553
WTC,-9.504398873133034,-0.3120057046544798,0.021575438246120817
X77,0.0,0.0,
XHC,-36.53516753379669,-0.5119760479041914,0.20577236420125472
XMC,4.0748125122648915,-0.3365486413363134,0.20279869758495137
XMD,-24.500000000000043,-0.5543478260869568,0.16866849071464748
XPH,175.24074074074045,-0.39024390243902435,0.877910880362268
YBC,16.989130434782453,-0.581194271818428,0.4588357622991027
